event_id,user_id,username,department,job_title,resource,action,timestamp,source_ip,location,success,is_anomaly,anomaly_type
E002591,U0020,calebsmith,Sales,Sales Manager,crm_system,read,2025-10-02 12:07:33.254186,192.168.221.195,"Berlin, DE",True,False,
E002592,U0070,kcaldwell,Finance,Accountant,analytics_dashboard,execute,2025-10-02 12:15:16.254186,192.168.9.208,"New York, US",True,False,
E002593,U0157,lauriemontgomery,Legal,Paralegal,public_wiki,read,2025-10-02 12:17:44.254186,192.168.168.213,"Toronto, CA",True,False,
E002594,U0115,christianpitts,Legal,General Counsel,employee_directory,write,2025-10-02 12:37:47.254186,192.168.41.148,"Tokyo, JP",True,False,
E002595,U0071,stricklandfrank,Customer Support,Support Manager,public_wiki,execute,2025-10-02 12:40:43.254186,192.168.179.178,"Berlin, DE",True,False,
E002596,U0119,alan09,IT,IT Manager,admin_panel,write,2025-10-02 12:50:10.254186,192.168.253.64,"Berlin, DE",True,False,
E002597,U0136,xwest,Customer Support,Support Manager,crm_system,read,2025-10-02 12:52:01.254186,192.168.29.206,"Sydney, AU",True,False,
E002598,U0188,dennis58,Marketing,Marketing Manager,analytics_dashboard,write,2025-10-02 13:03:32.254186,192.168.206.50,"São Paulo, BR",True,False,
E002599,U0034,jonesjason,Sales,Account Executive,crm_system,read,2025-10-02 13:10:34.254186,192.168.153.3,"Berlin, DE",True,False,
E002600,U0014,tasha01,Marketing,Marketing Specialist,analytics_dashboard,write,2025-10-02 13:13:14.254186,192.168.215.159,"London, UK",True,False,
E002601,U0101,andrea47,Finance,Controller,payroll_system,read,2025-10-02 13:13:30.254186,192.168.246.189,"Tokyo, JP",True,False,
E002602,U0123,julie51,Customer Support,Support Agent,time_tracker,read,2025-10-02 13:27:36.254186,192.168.145.225,"London, UK",True,False,
E002603,U0112,crystalmccall,Marketing,CMO,marketing_platform,write,2025-10-02 13:36:12.254186,192.168.124.235,"Mumbai, IN",True,False,
E002604,U0160,kathleenrios,HR,Recruiter,crm_system,read,2025-10-02 13:40:35.254186,192.168.63.3,"Mumbai, IN",True,False,
E002605,U0183,srodriguez,Finance,Controller,financial_database,read,2025-10-02 13:51:20.254186,192.168.136.39,"London, UK",True,False,
E002606,U0146,danny49,Product,VP Product,project_management,write,2025-10-02 13:54:41.254186,192.168.175.9,"Singapore, SG",True,False,
E002607,U0001,johnsonjoshua,Finance,Financial Analyst,payroll_system,read,2025-10-02 14:01:11.254186,192.168.190.108,"Singapore, SG",True,False,
E002608,U0098,ssteele,Customer Support,Support Agent,company_news,execute,2025-10-02 14:04:27.254186,192.168.80.86,"Tokyo, JP",True,False,
E002609,U0108,ymcneil,HR,Recruiter,time_tracker,read,2025-10-02 14:07:08.254186,192.168.45.48,"Berlin, DE",True,False,
E002610,U0156,tberry,Customer Support,Support Manager,crm_system,read,2025-10-02 14:11:16.254186,192.168.242.8,"Singapore, SG",True,False,
E002611,U0137,stephen00,Operations,Operations Analyst,company_news,execute,2025-10-02 14:22:25.254186,192.168.111.250,"Singapore, SG",True,False,
E002612,U0018,davidalvarez,Customer Support,Support Manager,time_tracker,read,2025-10-02 14:28:53.254186,192.168.78.45,"Singapore, SG",True,False,
E002613,U0040,russellwilliams,HR,HR Director,employee_directory,write,2025-10-02 14:30:33.254186,192.168.216.60,"Tokyo, JP",True,False,
E002614,U0195,sergio59,IT,IT Support,time_tracker,read,2025-10-02 14:33:45.254186,192.168.91.253,"Berlin, DE",True,False,
E002615,U0047,yreed,IT,CISO,admin_panel,execute,2025-10-02 14:34:22.254186,192.168.35.83,"Berlin, DE",True,False,
E002616,U0179,lisawilkerson,IT,CISO,public_wiki,write,2025-10-02 14:37:05.254186,192.168.24.217,"Singapore, SG",True,False,
E002617,U0116,steve07,Customer Support,Support Manager,time_tracker,read,2025-10-02 14:43:43.254186,192.168.103.203,"Berlin, DE",True,False,
E002618,U0140,sgarcia,Legal,Paralegal,time_tracker,read,2025-10-02 14:45:32.254186,192.168.118.246,"Singapore, SG",True,False,
E002619,U0105,lori44,Marketing,CMO,vacation_calendar,read,2025-10-02 14:50:56.254186,192.168.253.192,"Toronto, CA",True,False,
E002620,U0025,dwhite,Finance,Finance Manager,analytics_dashboard,read,2025-10-02 15:05:01.254186,192.168.200.104,"San Francisco, US",True,False,
E002621,U0003,jennifermiles,Finance,Accountant,financial_database,read,2025-10-02 15:11:42.254186,192.168.93.18,"Mumbai, IN",True,False,
E002622,U0023,davisryan,Legal,General Counsel,employee_directory,read,2025-10-02 15:13:09.254186,192.168.249.71,"Berlin, DE",True,False,
E002623,U0023,davisryan,Legal,General Counsel,public_wiki,read,2025-10-02 15:15:07.254186,192.168.63.205,"Berlin, DE",True,False,
E002624,U0143,daviscolin,Operations,Operations Manager,analytics_dashboard,read,2025-10-02 15:16:26.254186,192.168.226.95,"Mumbai, IN",True,False,
E002625,U0183,srodriguez,Finance,Controller,payroll_system,read,2025-10-02 15:19:34.254186,192.168.136.42,"London, UK",True,False,
E002626,U0155,charles06,Finance,Accountant,payroll_system,read,2025-10-02 15:22:03.254186,192.168.244.37,"Mumbai, IN",True,False,
E002627,U0061,edwardreyes,Sales,Sales Manager,sales_tools,write,2025-10-02 15:33:49.254186,192.168.4.94,"London, UK",True,False,
E002628,U0150,kimberly99,Engineering,Engineering Manager,source_code_repo,write,2025-10-02 15:34:15.254186,192.168.121.88,"Tokyo, JP",True,False,
E002629,U0056,dianasmith,Customer Support,Support Manager,time_tracker,read,2025-10-02 15:35:46.254186,192.168.168.52,"Sydney, AU",True,False,
E002630,U0069,websterstefanie,Product,VP Product,project_management,write,2025-10-02 15:42:51.254186,192.168.227.178,"Mumbai, IN",True,False,
E002631,U0122,jamesbuchanan,Engineering,Software Engineer,project_management,read,2025-10-02 15:44:20.254186,192.168.105.182,"Singapore, SG",True,False,
E002632,U0109,sawyerscott,Product,Senior PM,vacation_calendar,read,2025-10-02 15:45:50.254186,192.168.226.193,"New York, US",True,False,
E002633,U0019,jenniferross,Legal,General Counsel,learning_portal,write,2025-10-02 16:11:51.254186,192.168.88.252,"London, UK",True,False,
E002634,U0171,lucasrodney,Marketing,Marketing Specialist,analytics_dashboard,read,2025-10-02 16:16:46.254186,192.168.137.12,"Tokyo, JP",True,False,
E002635,U0075,hthompson,HR,HR Director,payroll_system,read,2025-10-02 16:16:53.254186,192.168.107.252,"London, UK",True,False,
E002636,U0122,jamesbuchanan,Engineering,Software Engineer,project_management,read,2025-10-02 16:17:15.254186,192.168.156.210,"Singapore, SG",True,False,
E002637,U0009,veronica83,Product,Product Manager,company_news,execute,2025-10-02 16:19:05.254186,192.168.183.9,"San Francisco, US",True,False,
E002638,U0107,xhall,Product,Product Manager,employee_directory,read,2025-10-02 16:24:09.254186,192.168.124.108,"London, UK",True,False,
E002639,U0057,pwilliams,Sales,Sales Manager,vacation_calendar,read,2025-10-02 16:24:14.254186,192.168.240.38,"Toronto, CA",True,False,
E002640,U0114,ryan38,Legal,Paralegal,public_wiki,read,2025-10-02 16:25:44.254186,192.168.233.230,"Berlin, DE",True,False,
E002641,U0068,ismith,Operations,Operations Analyst,project_management,write,2025-10-02 16:32:17.254186,192.168.245.56,"London, UK",True,False,
E002642,U0141,ohayes,IT,CISO,time_tracker,write,2025-10-02 16:34:40.254186,192.168.99.241,"San Francisco, US",True,False,
E002643,U0155,charles06,Finance,Accountant,financial_database,read,2025-10-02 16:34:58.254186,192.168.63.67,"Mumbai, IN",True,False,
E002644,U0168,grantpaul,Marketing,CMO,time_tracker,read,2025-10-02 16:37:37.254186,192.168.135.8,"San Francisco, US",True,False,
E002645,U0172,ilee,IT,IT Manager,security_logs,read,2025-10-02 16:39:03.254186,192.168.191.229,"São Paulo, BR",True,False,
E002646,U0159,rebeccabailey,Finance,Accountant,payroll_system,execute,2025-10-02 16:40:08.254186,192.168.175.175,"Toronto, CA",True,False,
E002647,U0130,melissagarcia,Operations,Operations Analyst,employee_directory,write,2025-10-02 16:51:18.254186,192.168.157.45,"Tokyo, JP",True,False,
E002648,U0188,dennis58,Marketing,Marketing Manager,crm_system,read,2025-10-02 16:52:11.254186,192.168.69.198,"São Paulo, BR",True,False,
E002649,U0051,christinaturner,Engineering,Software Engineer,employee_directory,read,2025-10-02 16:55:56.254186,192.168.70.70,"New York, US",True,False,
E002650,U0081,ronald85,Product,Senior PM,project_management,execute,2025-10-02 17:00:34.254186,192.168.9.190,"San Francisco, US",True,False,
E002651,U0050,snguyen,IT,System Admin,employee_directory,read,2025-10-02 17:00:41.254186,192.168.194.42,"Toronto, CA",True,False,
E002652,U0119,alan09,IT,IT Manager,aws_console,read,2025-10-02 17:01:02.254186,192.168.106.66,"Berlin, DE",True,False,
E002653,U0016,ericfarmer,Product,Product Manager,vacation_calendar,execute,2025-10-02 17:13:24.254186,192.168.66.93,"New York, US",True,False,
E002654,U0109,sawyerscott,Product,Senior PM,public_wiki,write,2025-10-02 17:13:25.254186,192.168.3.110,"New York, US",True,False,
E002655,U0147,lynchdiane,IT,IT Manager,aws_console,read,2025-10-02 17:14:32.254186,192.168.195.234,"Mumbai, IN",True,False,
E002656,U0194,manuel15,HR,HR Manager,company_news,execute,2025-10-02 17:17:54.254186,192.168.210.204,"Tokyo, JP",True,False,
E002657,U0197,martinezjoel,Legal,General Counsel,project_management,read,2025-10-02 17:28:05.254186,192.168.175.83,"Sydney, AU",True,False,
E002658,U0050,snguyen,IT,System Admin,security_logs,read,2025-10-02 17:31:51.254186,192.168.4.245,"Toronto, CA",True,False,
E002659,U0099,edwardsmarcus,HR,HR Specialist,payroll_system,read,2025-10-02 17:36:43.254186,192.168.180.123,"Berlin, DE",True,False,
E002660,U0150,kimberly99,Engineering,Engineering Manager,company_news,read,2025-10-02 17:36:43.254186,192.168.26.102,"Tokyo, JP",True,False,
E002661,U0055,kmercado,Customer Support,Support Agent,time_tracker,execute,2025-10-02 17:38:31.254186,192.168.185.47,"San Francisco, US",True,False,
E002662,U0185,ruben95,Sales,VP Sales,employee_directory,read,2025-10-02 17:41:49.254186,192.168.102.209,"London, UK",True,False,
E002663,U0074,alexander67,Legal,General Counsel,project_management,read,2025-10-02 17:45:00.254186,192.168.42.237,"Singapore, SG",True,False,
E002664,U0100,mgutierrez,Product,Senior PM,analytics_dashboard,read,2025-10-02 17:48:53.254186,192.168.218.72,"Mumbai, IN",True,False,
E002665,U0106,martin86,Marketing,Content Creator,vacation_calendar,read,2025-10-02 17:49:50.254186,192.168.103.174,"Sydney, AU",True,False,
E002666,U0026,pearsonamber,HR,HR Director,employee_directory,read,2025-10-02 17:54:38.254186,192.168.73.171,"Toronto, CA",True,False,
E002667,U0076,marcus31,Operations,Operations Manager,project_management,read,2025-10-02 17:58:38.254186,192.168.10.132,"Toronto, CA",True,False,
E002668,U0177,moniquewilliams,Legal,General Counsel,public_wiki,read,2025-10-03 09:00:21.254186,192.168.40.140,"Mumbai, IN",True,False,
E002669,U0164,jford,Customer Support,Support Manager,public_wiki,write,2025-10-03 09:03:06.254186,192.168.223.69,"Berlin, DE",True,False,
E002670,U0015,shawnmckay,Sales,Account Executive,crm_system,read,2025-10-03 09:12:29.254186,192.168.252.54,"Berlin, DE",True,False,
E002671,U0151,nelsonebony,Engineering,Engineering Manager,project_management,write,2025-10-03 09:13:09.254186,192.168.100.239,"Tokyo, JP",True,False,
E002672,U0146,danny49,Product,VP Product,analytics_dashboard,write,2025-10-03 09:22:40.254186,192.168.112.114,"Singapore, SG",True,False,
E002673,U0052,rramos,IT,System Admin,vacation_calendar,write,2025-10-03 09:24:49.254186,192.168.232.46,"Mumbai, IN",True,False,
E002674,U0127,taylorsophia,Sales,Sales Rep,learning_portal,read,2025-10-03 09:28:38.254186,192.168.91.71,"Singapore, SG",True,False,
E002675,U0069,websterstefanie,Product,VP Product,learning_portal,read,2025-10-03 09:40:48.254186,192.168.106.131,"Mumbai, IN",True,False,
E002676,U0084,joshuamccann,Product,Product Manager,analytics_dashboard,read,2025-10-03 09:44:09.254186,192.168.138.29,"São Paulo, BR",True,False,
E002677,U0113,tjackson,Product,VP Product,project_management,read,2025-10-03 09:47:32.254186,192.168.43.161,"Tokyo, JP",True,False,
E002678,U0028,ybaker,HR,HR Manager,time_tracker,read,2025-10-03 09:48:39.254186,192.168.138.76,"Mumbai, IN",True,False,
E002679,U0087,davidduran,Operations,COO,analytics_dashboard,read,2025-10-03 09:51:41.254186,192.168.42.7,"San Francisco, US",True,False,
E002680,U0065,marycalhoun,Product,Product Manager,source_code_repo,read,2025-10-03 09:58:16.254186,192.168.25.103,"Toronto, CA",True,False,
E002681,U0171,lucasrodney,Marketing,Marketing Specialist,marketing_platform,read,2025-10-03 09:59:11.254186,192.168.125.17,"Tokyo, JP",True,False,
E002682,U0003,jennifermiles,Finance,Accountant,analytics_dashboard,read,2025-10-03 10:01:47.254186,192.168.100.234,"Mumbai, IN",True,False,
E002683,U0094,cmiller,HR,HR Specialist,crm_system,read,2025-10-03 10:13:09.254186,192.168.154.169,"Mumbai, IN",True,False,
E002684,U0156,tberry,Customer Support,Support Manager,time_tracker,write,2025-10-03 10:30:06.254186,192.168.30.24,"Singapore, SG",True,False,
E002685,U0111,ofinley,Customer Support,Support Lead,public_wiki,read,2025-10-03 10:32:03.254186,192.168.239.38,"New York, US",True,False,
E002686,U0107,xhall,Product,Product Manager,public_wiki,write,2025-10-03 10:38:15.254186,192.168.200.224,"London, UK",True,False,
E002687,U0187,jon05,Legal,Paralegal,vacation_calendar,read,2025-10-03 10:40:33.254186,192.168.107.127,"Toronto, CA",True,False,
E002688,U0056,dianasmith,Customer Support,Support Manager,time_tracker,read,2025-10-03 10:45:26.254186,192.168.128.1,"Sydney, AU",True,False,
E002689,U0152,reeddaniel,HR,HR Specialist,payroll_system,download,2025-10-03 10:48:00.254186,192.168.243.91,"Tokyo, JP",True,False,
E002690,U0092,margaret10,Legal,General Counsel,project_management,write,2025-10-03 11:07:22.254186,192.168.20.182,"Sydney, AU",True,False,
E002691,U0113,tjackson,Product,VP Product,public_wiki,read,2025-10-03 11:14:50.254186,192.168.183.147,"Tokyo, JP",True,False,
E002692,U0091,kristin93,Legal,General Counsel,time_tracker,read,2025-10-03 11:18:12.254186,192.168.152.39,"Toronto, CA",True,False,
E002693,U0133,lisahall,Product,Senior PM,analytics_dashboard,read,2025-10-03 11:20:29.254186,192.168.169.76,"Berlin, DE",True,False,
E002694,U0059,wcole,Customer Support,Support Manager,crm_system,read,2025-10-03 11:21:36.254186,192.168.198.129,"San Francisco, US",True,False,
E002695,U0147,lynchdiane,IT,IT Manager,admin_panel,read,2025-10-03 11:37:41.254186,192.168.208.6,"Mumbai, IN",True,False,
E002696,U0032,barnesbrandy,Product,Product Manager,project_management,read,2025-10-03 11:46:32.254186,192.168.197.30,"Tokyo, JP",True,False,
E002697,U0112,crystalmccall,Marketing,CMO,employee_directory,read,2025-10-03 11:55:30.254186,192.168.170.24,"Mumbai, IN",True,False,
E002698,U0054,andrewsanchez,Sales,VP Sales,crm_system,read,2025-10-03 11:57:40.254186,192.168.14.90,"São Paulo, BR",True,False,
E002699,U0168,grantpaul,Marketing,CMO,analytics_dashboard,read,2025-10-03 11:57:59.254186,192.168.4.130,"San Francisco, US",True,False,
E002700,U0030,brian97,Finance,Finance Manager,financial_database,read,2025-10-03 12:10:48.254186,192.168.255.184,"Singapore, SG",True,False,
E002701,U0046,sheila14,Product,Product Manager,source_code_repo,read,2025-10-03 12:16:11.254186,192.168.250.119,"Singapore, SG",True,False,
E002702,U0016,ericfarmer,Product,Product Manager,source_code_repo,read,2025-10-03 12:16:51.254186,192.168.103.146,"New York, US",True,False,
E002703,U0142,edwardslarry,Legal,General Counsel,company_news,read,2025-10-03 12:16:56.254186,192.168.135.154,"Toronto, CA",True,False,
E002704,U0178,mitchellkathryn,Engineering,Senior Engineer,company_news,read,2025-10-03 12:18:28.254186,192.168.35.150,"Sydney, AU",True,False,
E002705,U0020,calebsmith,Sales,Sales Manager,employee_directory,read,2025-10-03 12:20:27.254186,192.168.238.152,"Berlin, DE",True,False,
E002706,U0050,snguyen,IT,System Admin,security_logs,execute,2025-10-03 12:20:44.254186,192.168.232.81,"Toronto, CA",True,False,
E002707,U0196,zcox,HR,HR Specialist,employee_directory,read,2025-10-03 12:22:24.254186,192.168.42.253,"Toronto, CA",True,False,
E002708,U0005,wdavis,Customer Support,Support Lead,employee_directory,read,2025-10-03 12:25:58.254186,192.168.199.73,"London, UK",True,False,
E002709,U0184,rodriguezrebecca,Marketing,Marketing Manager,analytics_dashboard,write,2025-10-03 12:44:58.254186,192.168.23.9,"Tokyo, JP",True,False,
E002710,U0137,stephen00,Operations,Operations Analyst,vacation_calendar,write,2025-10-03 12:51:53.254186,192.168.148.91,"Singapore, SG",True,False,
E002711,U0034,jonesjason,Sales,Account Executive,crm_system,write,2025-10-03 12:52:14.254186,192.168.31.247,"Berlin, DE",True,False,
E002712,U0082,griffithleslie,Marketing,Content Creator,crm_system,write,2025-10-03 12:56:10.254186,192.168.101.236,"Toronto, CA",True,False,
E002713,U0186,carlos88,Customer Support,Support Manager,time_tracker,read,2025-10-03 13:09:02.254186,192.168.216.126,"San Francisco, US",True,False,
E002714,U0092,margaret10,Legal,General Counsel,public_wiki,read,2025-10-03 13:09:07.254186,192.168.230.191,"Sydney, AU",True,False,
E002715,U0077,anthony52,Finance,Controller,financial_database,read,2025-10-03 13:11:33.254186,192.168.66.66,"Tokyo, JP",True,False,
E002716,U0124,christopher60,Finance,Accountant,analytics_dashboard,read,2025-10-03 13:21:23.254186,192.168.135.48,"Toronto, CA",True,False,
E002717,U0099,edwardsmarcus,HR,HR Specialist,payroll_system,read,2025-10-03 13:24:03.254186,192.168.41.39,"Berlin, DE",True,False,
E002718,U0056,dianasmith,Customer Support,Support Manager,time_tracker,read,2025-10-03 13:34:52.254186,192.168.220.28,"Sydney, AU",True,False,
E002719,U0173,stanleynancy,IT,IT Support,aws_console,read,2025-10-03 13:36:41.254186,192.168.34.28,"Sydney, AU",True,False,
E002720,U0148,whitedouglas,Finance,Accountant,financial_database,read,2025-10-03 13:48:04.254186,192.168.138.220,"Singapore, SG",True,False,
E002721,U0042,theresacochran,Legal,Paralegal,public_wiki,write,2025-10-03 13:53:43.254186,192.168.189.34,"San Francisco, US",True,False,
E002722,U0128,paulwatson,Marketing,Marketing Specialist,analytics_dashboard,write,2025-10-03 13:56:53.254186,192.168.140.60,"New York, US",True,False,
